Model,Required_Descriptor,Feature_Position,Original_CSV_Column,Present_In_Original_CSV,Reused_Existing_Value_Count,Generated_Using_RDKit,RDKit_Generated_Count,Generated_Using_CDK,CDK_Generated_Count,Training_Reference_Imputed_Count,Missing_Before_Processing,Missing_After_RDKit,Missing_After_Processing,Calculation_Succeeded,Unsupported_By_RDKit,Unsupported_Reason,Affected_Compound_Count,Notes
SVR (RBF),khs.ssssSn,99,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sPbH3,100,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssPbH2,101,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sssPbH,102,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssssPb,103,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nAtomLC,104,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nAtomP,105,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nAtomLAC,106,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-11,107,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-12,108,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-13,109,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-14,110,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-22,111,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-33,112,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-34,113,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEC-44,114,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEO-11,115,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEO-12,116,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEO-22,117,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEN-11,118,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEN-12,119,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEN-13,120,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEN-22,121,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEN-23,122,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MDEN-33,123,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),MLogP,124,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),topoShape,125,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nRotB,126,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),LipinskiFailures,127,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nAromRings,128,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nRingBlocks,129,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nAromBlocks,130,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nRings3,131,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nRings4,132,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nRings5,133,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nRings6,134,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nRings7,135,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nRings8,136,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),nRings9,137,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),TopoPSA,138,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),VAdjMat,139,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),WTPT-2,140,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),WTPT-3,141,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),WTPT-4,142,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),WTPT-5,143,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),WPATH,144,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),XLogP,145,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),Zagreb,146,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,Texpi,1,donor/skin surface temperature (°C),True,391,False,0,False,0,155,155,155,0,True,False,,155,Converted Celsius values to Kelvin; values already >=200 were treated as Kelvin.
StackingRegressor,ALogp2,2,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nAcid,3,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nAromBond,4,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,ATSc2,5,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,ATSc3,6,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,ATSc4,7,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,ATSc5,8,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,ATSm1,9,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,BCUTw-1l,10,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,BCUTw-1h,11,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,BCUTc-1l,12,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,BCUTc-1h,13,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,BCUTp-1l,14,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,BCUTp-1h,15,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nBase,16,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,C2SP1,17,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,C1SP2,18,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,C2SP2,19,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,C3SP2,20,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,C1SP3,21,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,C2SP3,22,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,SC-4,23,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,FMF,24,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nHBAcc,25,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nHBDon,26,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,HybRatio,27,,False,0,False,0,True,528,18,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,JPLogP,28,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,Kier2,29,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,Kier3,30,,False,0,False,0,True,536,10,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,khs.sLi,31,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssBe,32,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssBH,33,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssB,34,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sCH3,35,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dCH2,36,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssCH2,37,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,khs.tCH,38,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dsCH,39,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aaCH,40,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssCH,41,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ddC,42,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dssC,43,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aasC,44,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aaaC,45,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sNH3,46,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sNH2,47,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssNH2,48,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dNH,49,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssNH,50,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aaNH,51,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.tN,52,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dsN,53,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aaN,54,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssN,55,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ddsN,56,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aasN,57,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssssN,58,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sOH,59,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,khs.dO,60,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssO,61,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aaO,62,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sF,63,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sSiH3,64,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssSiH2,65,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssSiH,66,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssssSi,67,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sPH2,68,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssPH,69,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssP,70,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dsssP,71,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssssP,72,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sSH,73,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dS,74,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssS,75,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aaS,76,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dssS,77,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ddssS,78,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sCl,79,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sGeH3,80,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssGeH2,81,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssGeH,82,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssssGe,83,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sAsH2,84,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssAsH,85,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssAs,86,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssdAs,87,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssssAs,88,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sSeH,89,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dSe,90,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssSe,91,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.aaSe,92,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.dssSe,93,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ddssSe,94,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sBr,95,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sSnH3,96,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssSnH2,97,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssSnH,98,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssssSn,99,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sPbH3,100,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssPbH2,101,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.sssPbH,102,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,khs.ssssPb,103,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nAtomLC,104,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nAtomP,105,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nAtomLAC,106,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-11,107,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-12,108,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-13,109,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-14,110,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-22,111,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-33,112,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-34,113,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEC-44,114,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEO-11,115,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEO-12,116,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEO-22,117,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEN-11,118,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEN-12,119,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEN-13,120,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEN-22,121,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEN-23,122,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MDEN-33,123,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,MLogP,124,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,topoShape,125,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nRotB,126,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,LipinskiFailures,127,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nAromRings,128,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nRingBlocks,129,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nAromBlocks,130,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,nRings3,131,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nRings4,132,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nRings5,133,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nRings6,134,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nRings7,135,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nRings8,136,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,nRings9,137,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
StackingRegressor,TopoPSA,138,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,VAdjMat,139,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,WTPT-2,140,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,WTPT-3,141,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,WTPT-4,142,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,WTPT-5,143,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,WPATH,144,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,XLogP,145,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
StackingRegressor,Zagreb,146,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
XGBoost,Texpi,1,donor/skin surface temperature (°C),True,391,False,0,False,0,155,155,155,0,True,False,,155,Converted Celsius values to Kelvin; values already >=200 were treated as Kelvin.
XGBoost,ALogp2,2,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nAcid,3,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nAromBond,4,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,ATSc2,5,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,ATSc3,6,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,ATSc4,7,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,ATSc5,8,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,ATSm1,9,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,BCUTw-1l,10,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,BCUTw-1h,11,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,BCUTc-1l,12,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,BCUTc-1h,13,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,BCUTp-1l,14,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,BCUTp-1h,15,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,nBase,16,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
XGBoost,C2SP1,17,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
